"establishment.name","address","city","time.in.h","time.in.m","time.in.ampm","time.out.h","time.out.m","time.out.ampm","inspection.date","cfsm","purpose.of.inspection","risk.type","permit.number","current.score","current.grade","link"
"AMERICAN LEGION HAROLD BYRD POST 66","30 COVINGTON HIGHWAY","AVONDALE ESTATES",12,50,"PM",2,10,"PM",2015-08-20,"Not In Compliance","Routine",2,"443763",95,"A","http://atlanta.digitalhealthdepartment.com/_templates/22/Food/_report_full.cfm?fsimID=474470&domainID=22"
"AMERICAN LEGION HAROLD BYRD POST 66","30 COVINGTON HIGHWAY","AVONDALE ESTATES",4,10,"PM",5,15,"PM",2015-02-18,"Talib Abdulaziz","Routine",2,"443763",89,"B","http://atlanta.digitalhealthdepartment.com/_templates/22/Food/_report_full.cfm?fsimID=479078&domainID=22"
"AMERICAN LEGION HAROLD BYRD POST 66","30 COVINGTON HIGHWAY","AVONDALE ESTATES",11,40,"AM",1,15,"PM",2014-08-06,"Registered - 8/2014","Routine",2,"443763",84,"B","http://atlanta.digitalhealthdepartment.com/_templates/22/Food/_report_full.cfm?fsimID=443083&domainID=22"
"AMERICAN LEGION HAROLD BYRD POST 66","30 COVINGTON HIGHWAY","AVONDALE ESTATES",11,20,"AM",12,35,"PM",2014-01-23,"Robert Bissell","Routine",2,"443763",87,"B","http://atlanta.digitalhealthdepartment.com/_templates/22/Food/_report_full.cfm?fsimID=412912&domainID=22"
"AMERICAN SANDWICH","3497 MEMORIAL DRIVE","DECATUR",2,45,"PM",4,5,"PM",2015-08-17,"Joo Kim","Routine",2,"886637",90,"A","http://atlanta.digitalhealthdepartment.com/_templates/22/Food/_report_full.cfm?fsimID=474468&domainID=22"
"AMERICAN SANDWICH","3497 MEMORIAL DRIVE","DECATUR",1,50,"PM",3,15,"PM",2014-09-25,"Joo Hyong Kim","Routine",2,"886637",92,"A","http://atlanta.digitalhealthdepartment.com/_templates/22/Food/_report_full.cfm?fsimID=438545&domainID=22"
"AMERICAN SANDWICH","3497 MEMORIAL DRIVE","DECATUR",2,45,"PM",4,15,"PM",2014-02-20,"Joo Kim","Routine",2,"886637",87,"B","http://atlanta.digitalhealthdepartment.com/_templates/22/Food/_report_full.cfm?fsimID=413001&domainID=22"
"AMERICAN SANDWICH","3497 MEMORIAL DRIVE","DECATUR",2,0,"PM",3,15,"PM",2013-12-17,"Joo Kim","Routine",2,"886637",96,"A","http://atlanta.digitalhealthdepartment.com/_templates/22/Food/_report_full.cfm?fsimID=412775&domainID=22"
"AMERICAN WINGS","2440 WESLEY CHAPEL ROAD, SUITE B","DECATUR",2,35,"PM",4,0,"PM",2015-07-07,"Jorge Arias","Routine",2,"449652",97,"A","http://atlanta.digitalhealthdepartment.com/_templates/22/Food/_report_full.cfm?fsimID=505132&domainID=22"
"AMERICAN WINGS","2440 WESLEY CHAPEL ROAD, SUITE B","DECATUR",12,35,"PM",2,0,"PM",2014-08-01,"Bong Seob Kim","Routine",2,"449652",93,"A","http://atlanta.digitalhealthdepartment.com/_templates/22/Food/_report_full.cfm?fsimID=430332&domainID=22"
